County,Market Name,Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,FMNP,Operating Months,Latitude,Longitude,FCC Issued,EBT/SNAP,FCC Accepted,Location Points
Sullivan,Roscoe Farmers' Market,"Near Roscoe Fire House, Rt 17",10 Union Street and Route 17,Roscoe,NY,12776,Elaine Fettig,8454394039,,Sunday 10am-2pm,May 8-October 16,Y,P/M,41.93306,-74.91377,N,N,Y,"(41.93306, -74.91377)"
Tioga,Candor Farmers' Market,Town Hall 101 Owego Rd.,101 Owego Rd,Candor,NY,13743,Joellen Carling,6077684072,http://www.candorfarmersmarket.org/,Thursday  3:30pm-6:30pm,June 9-September 29,Y,M,42.23249,-76.33317,Y,Y,Y,"(42.23249, -76.33317)"
Tioga,Our Green Acres Farm Stand,"3965 Waverly Rd. , Owego",3965 Waverly Rd.,Owego,NY,13827,Frank Wiles,6076872874,http://www.ourgreenacres.com,"Mon-Fri  9:30am-6pm, Saturday 9:30am-5pm, Sunday  11am-5pm",June 1-November 1,Y,M,42.097588,-76.28106,N,Y,Y,"(42.097588, -76.28106)"
Tioga,Owego Marketplace Farmers' Market,200-204 Front Street,200-204 Front Street,Owego,NY,13827,Janelle Malia,6077278636,http://www.owego.org/farm-to-fork,Thursday  4pm-8pm,June 16-September 29,Y,M,42.10242,-76.26011,N,Y,Y,"(42.10242, -76.26011)"
Tioga,Seven Counties Farmers' Market,Rite Aid parking lot 153 Main St. Owego,Main St and Central Ave,Owego,NY,13827,John Purdy,6076428439,,Tue/Fri  9am-1pm,June 17-October 28,Y,M,42.10324,-76.26314,N,N,Y,"(42.10324, -76.26314)"
Tioga,Spencer-Van Etten Farmers' Market,"Nichols Pond on Main Street, near Fire Department",Owego Street Ext and N Main St,Spencer,NY,14883,Terry Carling,6075897367,,Saturday  9am-12:30pm,June 4-September 24,Y,M,42.21138,-76.49267,N,N,Y,"(42.21138, -76.49267)"
Tioga,Terry's Berry Farm stand,"284 Church Street , Barton",284 Church Street,Barton,NY,13734,Teresa Bishop,6079727553,http://www.localharvest.org/terrys-berry-farm-M65646,Saturday  9am-5pm,June 11-October 8,Y,M,42.03167,-76.37274,N,N,Y,"(42.03167, -76.37274)"
Tioga,Waverly Farmers' Market,Mini Park Broad & Waverly Sts,Broad st and Waverly St,Waverly,NY,14892,Teresa Bishop,6079727553,https://www.facebook.com/WaverlyFarmersMarketMonday/timeline?ref=page_internal,Tuesday  3pm-6pm,June 20-September 26,Y,M,42.00108,-76.54003,N,Y,Y,"(42.00108, -76.54003)"
Tompkins,Brooktondale Farmers' Market,"Brooktondale Community Center, 522 Valley Rd. Brooktondale",522 Valley Rd,Brooktondale,NY,14817,Erin Barrett,6073518507,,Tuesday  4pm-7pm,June 7-September 27,Y,M,42.38092,-76.39357,N,N,Y,"(42.38092, -76.39357)"
Tompkins,Dryden Farmers' Market,"Dryden Agway Hardware Store, 59 West Main St.",65 West Main St. (actual google address for Agway),Dryden,NY,13053,Kelly Ritter,6078448663,,Saturday  9am-1pm,June 18-October 29,Y,M,42.490184,-76.303993,N,Y,Y,"(42.490184, -76.303993)"
Tompkins,Finger Lakes WINTER Market,235 S Cayuga St.  Ithaca,235 South Cayuga Street,Ithaca,NY,14850,Melissa Redman-Rupe,6075929606,,Sunday  11am-2pm,January 8-March 26,N,W,42.43748,-76.49887,N,N,Y,"(42.43748, -76.49887)"
Tompkins,Ithaca Farmers' Market (Dewitt Park),Dewitt Park N. Cayuga & E. Buffalo Sts.,North Cayuga St and East Buffalo St,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,Tuesday  9am-2pm,May 3-October 25,Y,P/M,42.44131,-76.49911,Y,Y,Y,"(42.44131, -76.49911)"
Tompkins,Ithaca Farmers' Market (East Hill),East Hill Plaza 330 Pine Tree Rd,380 Pine Tree Road,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,Wednesday  4pm-7pm,June 1-October 26,Y,M,42.4385,-76.46559,Y,Y,Y,"(42.4385, -76.46559)"
Tompkins,Ithaca Farmers' Market (Steamboat),"Steamboat Landing, 545 Third St. off Rt. 13",545 Third Street,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,"Saturday  9am-3pm, Sunday  10am-3pm, Thu nights Jul-Sep",April 2-December 17,Y,P/M/X,42.44958,-76.50785,Y,Y,Y,"(42.44958, -76.50785)"
Tompkins,Ithaca WINTER Farmers' Market,"The Space@GreenStar, 700 West Buffalo St. Ithaca",700 West Buffalo St.,Ithaca,NY,14850,Aaron Munzer,6072737109,http://www.ithacamarket.com,Saturday  11am-2pm,January 7-March 25,N,W,42.44097,-76.51093,Y,Y,Y,"(42.44097, -76.51093)"
Tompkins,Trumansburg Farmers' Market,"Village Park, Intersection of Routes 96 & 227",State Route 96 and State Route 227,Trumansburg,NY,14886,Avi Miner,6072275173,http://www.tburgfarmersmarket.com,Wednesday  4pm-7pm,May 11-October 26,Y,P/M,42.54224,-76.66579,Y,Y,Y,"(42.54224, -76.66579)"
Ulster,Caradonna Farm Stand,1394 Route 9W Marlboro,798 Lattintown Road,Milton,NY,12547,Bernard Caradonna,8456294547,,Daily 9am-6pm,May 1-October 31,Y,M,41.65546,-74.00413,N,N,Y,"(41.65546, -74.00413)"
Ulster,Ellenville Farmers Market,Market and Center Streets,Market and Center Streets,Ellenville,ny,12428,John Clark,8454431946,https://www.facebook.com/Ellenville-Farmers-Market-130898950326230/,Sunday  10am-2pm,June 19-October 30,Y,M,41.71607,-74.39407,N,N,Y,"(41.71607, -74.39407)"
Ulster,Heart of the Hudson Valley Farmers' Market,Cluett-Schantz Park 1801-1805 Rt 9W Milton,1801-1805 Rt 9W Milton,Milton,NY,12547,Sheila Mannese,8456167824,http://www.hhvfarmersmarket.com,Saturday  9am-2pm,June 25-October 8,Y,M,41.65383,-73.964683,N,N,Y,"(41.65383, -73.964683)"
Ulster,Kingston Farmers' Market,Old Dutch Church 272 Wall Street,Wall St and John St,Kingston,NY,12401,Katy Kondrat,3477217386,http://www.kingstonfarmersmarket.org,Saturday  9am-2pm,May 7-November 19,Y,P/M,41.93384,-74.01968,Y,Y,Y,"(41.93384, -74.01968)"
Ulster,Kingston WINTER Farmers' Market,"Bethany Hall Old Dutch Church, 272 Wall Street corner Wall & Main St.",272 Wall Street,Kingston,NY,12401,Katy Kondrat,3477217386,http://www.kingstonfarmersmarket.org,Alt Saturdays  10am-2pm,December 3-April 22,N,X/W/P,41.93286,-74.01884,Y,Y,Y,"(41.93286, -74.01884)"
Ulster,Kingston YMCA Farm Proj. MM Health Alliance,Health Alliance of the Hudson Valley 105 Mary's Ave,80 Marys Ave,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Tuesday  3pm-4pm,June 14-September 13,Y,M,41.922141,-73.998347,Y,Y,Y,"(41.922141, -73.998347)"
Ulster,Kingston YMCA Farm Proj. MM Library,Kingston Public Library 55 Franklin St.,55 Franklin Street,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Tuesday  5:15pm-6:30pm,June 14-September 13,Y,M,41.92979,-74.01071,Y,Y,Y,"(41.92979, -74.01071)"
Ulster,Kingston YMCA Farm Proj. MM Yosman Towers,Yosman Towers 295 Broadway,295 Broadway,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Tuesday  4:15pm-5pm,June 14-September 13,Y,M,41.92463,-73.99039,Y,Y,Y,"(41.92463, -73.99039)"
Ulster,Kingston YMCA Farm Stand,507 Broadway,507 Broadway,Kingston,NY,12401,Kaycee Wimbish,8453322927,http://www.kingstonymcafarmproject.org,Thursday  3:30pm-6pm,June 2-October 27,Y,M,41.92776,-74.00109,Y,Y,Y,"(41.92776, -74.00109)"
Ulster,Rosendale Farmers' Market,"Behind Rosendale Theater, 408 Main Street",408 Main Street,Rosendale,NY,12472,Megan Sperry,9179306726,http://www.facebook.com/pages/Rosendale-Farmers-Market/232869283220,Sunday  10am-2pm,June 5-October 30,Y,M,41.84418,-74.08215,N,Y,Y,"(41.84418, -74.08215)"
Ulster,Rosendale WINTER Farmers' Market,"Rosendale Recreation Center, 1055 State Route 32",1055 State Route 32,Rosendale,NY,12472,Megan Sperry,9179306726,http://www.facebook.com/pages/Rosendale-Farmers-Market/232869283220,Sundays  10am-2pm (bi-monthly),December-April,N,X/W/P,41.842373,-74.075752,N,Y,Y,"(41.842373, -74.075752)"
Ulster,Saugerties Farmers' Market,Cahill School Parking Lot 115 Main St.,115 Main St,Saugerties,NY,12477,Barry Benepe,8452466491,http://saugertiesfarmersmarket.com/,Saturday  10am-2pm,May 28-October 29,Y,P/M,42.07899,-73.94896,Y,Y,Y,"(42.07899, -73.94896)"
Ulster,South Pine Street City Farm,27 South Pine St. Kingston,27 South Pine Street,Kingston,NY,12401,Patricia Hawkins,8455320011,http://southpinestreetcityfarm.org,Mon/Wed/Fri  3pm-7pm,May 30-November 23,Y,P/M,41.9237,-74.01066,N,N,Y,"(41.9237, -74.01066)"
Ulster,Woodstock Farm Festival Farmers' Market,6 Maple Lane,6 Maple Ln,Woodstock,NY,12498,Kathleen Reynolds,8456795345,http://www.woodstockfarmfestival.com,Wed  3:30pm-dusk,June 1-October 19,Y,M,42.04018,-74.11797,N,N,Y,"(42.04018, -74.11797)"
Warren,Bolton Landing Farmers' Market,5 Cross St directly behind Town Hall,5 Cross Street,Bolton,NY,12814,Diane Burk,5186443166,http://www.boltonlandingfarmersmarket.com,Friday  9am-2pm,June 24-September 2,Y,M,43.55744,-73.65727,N,Y,Y,"(43.55744, -73.65727)"
Warren,Glens Falls Farmers' Market,South Street Market Pavilion,25 South Street,Glens Falls,NY,12801,Richard Sandora,5187920438,http://www.gffma.com,Saturday  8am-12pm,May 7-October 29,Y,P/M,43.3099,-73.64699,N,Y,Y,"(43.3099, -73.64699)"
Warren,Glens Falls WINTER Farmers' Market,Sanford St. School 10 Sanford St.,10 Sanford Street,Glens Falls,NY,12801,Richard Sandora,5187920438,http://www.glensfallsfarmersmarket.com,Saturday  9am-12pm,November 5-April 29,N,X/W/P,43.3173,-73.65347,N,Y,Y,"(43.3173, -73.65347)"
Warren,Landon Hill Estate Farm Farm Stand,95 Landon Hill Rd. Chestertown,95 Landon Hill Rd.,Chestertown,NY,12817,Rand Fosdick,5184947942,http://landonhillestatefarm.com,Mon-Sat  10am-3pm,June 15-September 30,Y,M,43.66217,-73.80349,N,N,Y,"(43.66217, -73.80349)"
Warren,North Creek Farmers' Market,112 Ski Bowl Rd.,112 Ski Bowl Rd.,North Creek,NY,12853,Susan Therio,5182512099,http://www.northcreekfarmersmarket.com,Thursday  3pm-6pm,June 23-October 6,Y,M,43.70036,-73.99126,N,N,Y,"(43.70036, -73.99126)"
Warren,Warrensburgh Riverfront Farmers' Market,"Warrenburgh Mills Historic District, Rt 418 (River St.) near Curtis Lumber",River St and Commercial St,Warrensburg,NY,12885,Teresa Whalen,5184665497,http://www.localharvest.org/warrensburgh-riverfront-farmers-market-M22857,Friday  3pm-6pm,May 27-October 7,Y,P/M,43.48906,-73.77828,N,N,Y,"(43.48906, -73.77828)"
Washington,Cambridge Farmers' Market,Broad and Main Street (corner),4 West Main Street,Cambridge,NY,12816,Sarah Ashton,5186773555,http://www.cambridgevalleyfarmersmarket.com,Sunday  10am-2pm,May 22-October 30,Y,P/M,43.02848,-73.38146,N,N,Y,"(43.02848, -73.38146)"
Washington,Cambridge WINTER Farmers' Market,Hubbard Hall Lovejoy Building 4 West Main St.,W  Main St. and Broad st.,Cambridge,NY,12816,Sarah Ashton,5186773555,http://www.cambridgevalleyfarmersmarket.com/,Sunday  10am-2pm,"Dec 10, 17  Jan 7-Apr 15",Y,M,43.028018,-73.381394,N,N,Y,"(43.028018, -73.381394)"
Washington,Fort Edward Farmers' Market,Broadway Lanes 359 Broadway Route 4,359 Broadway,Fort Edward,NY,12828,Linda Gifford,5187920198,,Friday  10am-1pm,June 10-October 28,Y,M,43.28393,-73.58721,N,N,Y,"(43.28393, -73.58721)"
Washington,Granville Rt. 22 Farmers' Market,"88 Quaker St., Moutian View Commons Green",88 Quaker St,Granville,NY,12832,Cyd Groff,5186421653,,Monday  2pm-5pm,June 6-October 24,Y,M,43.39845,-73.2658,N,N,Y,"(43.39845, -73.2658)"
Washington,Greenwich Farmers' Market,106 Main Street,106 Main Street,Greenwich,NY,12834,Julie Callahan,5189447149,,Wednesday  3pm-6pm,Year-round,Y,YR,43.08931,-73.49854,N,N,Y,"(43.08931, -73.49854)"
Washington,Salem Rt. 22 Farmers' Market,Village Park Gazebo Rt. 22 Main St,Route 22 and Railroad St.,Salem,NY,12865,Cyd Groff,5186421653,https://www.facebook.com/pages/Route-22-Farmers-Market-Salem-Granville-Whitehall/104950399561700,Saturday  10am-1pm,May 28-October 29,Y,P/M,43.17322,-73.32837,N,N,Y,"(43.17322, -73.32837)"
Washington,Sandy Hill Farmers Market,"Juckett Park, Hudson Falls",179 Main St,Hudson Falls,NY,12839,Michael Willig,5189554459,https://www.facebook.com/Sandy-Hill-Farmers-Market-1618849331730169/,"Sunday 9-1, Sept 16-Oct 16:, Sunday 10-1",June 4 - October 16,N,M,43.30111,-73.58657,N,N,Y,"(43.30111, -73.58657)"
Washington,Whitehall Rt. 22 Farmers' Market,Canal Park on Skenesborough Dr. near Gazebo,Route 22 and Poultney Street,Whitehall,NY,12887,Cyd Groff,5186421653,,Tuesday  11am-2pm,June 7-October 25,Y,M,43.54858,-73.4054,N,N,Y,"(43.54858, -73.4054)"
Wayne,Curbside Market-Newark Wayne Hospital,1200 Driving Park Ave. Newark,1200 Driving Park Ave,Newark,NY,14513,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  11:35am-12:15pm,July-November,Y,M,43.05973,-77.10224,N,Y,Y,"(43.05973, -77.10224)"
Wayne,Ginegaw Farmers' Market,Ginegaw Park  3600 Lorraine Drive Walworth,3600 Lorraine Drive,Walworth,NY,14568,Jacqueline VanLare,3159861400,,Tuesday  3pm-6pm,June 14-October 11,Y,M,43.13404,-77.28888,N,Y,Y,"(43.13404, -77.28888)"
Wayne,Lyons Farmers' Market,Village Square Church St.,Church St and William St,Lyons,NY,14489,Sean Dobbins,3153744597,http://www.lyonsny.com/farmers-market,Saturday  7:30am-11am,June 11-October 22,Y,M,43.06336,-76.99243,N,N,Y,"(43.06336, -76.99243)"
Wayne,Macedon Farmers' Market,"Gravino Park, 200 East Main Street",200 East Main St,Macedon,NY,14502,Robert Putney,5854782014,https://www.facebook.com/macedoncommunityfarmersmarket/timeline?ref=page_internal,Wed  2pm-6pm,June 29-October 19,Y,P/M,43.07009,-77.29046,N,N,Y,"(43.07009, -77.29046)"
Wayne,Newark Farmers' Market,100 Church St.,Church St and South Main St,Newark,NY,14513,Jessica Wells,3153319129,http://www.facebook.com/newarkfarmersmarket,Thursday  2:30pm-6pm,June 2-October 20,Y,M,43.04468,-77.09522,Y,Y,Y,"(43.04468, -77.09522)"
Wayne,Sodus Farmers' Market,"Sodus Methodist Church parking lot, 58 W. Main St.",58 West Main St,Sodus,NY,14551,Sandy Hall,3154838029,,Wednesday  2:30pm-6pm,June 15-October 12,Y,M,43.23615,-77.06587,Y,Y,Y,"(43.23615, -77.06587)"
Wayne,The Apple Shed Farm Stand,"3391 Fairville Maple Ridge Rd.  , Newark",3391 Fairville Maple Ridge Rd,Newark,NY,14513,Jessica Wells,3153316294,http://www.theappleshed.com,"Mon-Sat  10am-6pm, Sunday  12pm-6pm",June 11-December 23,Y,M/X,43.12916,-77.09792,N,Y,Y,"(43.12916, -77.09792)"
Wayne,Wolcott Area Farmers' Market,Northup Park New Hartford St. Wolcott,Washington Street and New Hartford Street,Wolcott,NY,14590,Allen Tompkins,3157297885,,Thursday  2:30pm-6pm,June 9-October 6,Y,M,43.21855,-76.81491,Y,Y,Y,"(43.21855, -76.81491)"
Westchester,Bowen Farm Stand,"14 N Columbus Ave. , Mt. Vernon","14 North Columbus Ave.,",Mount Vernon,NY,10553,Ruth Crosby,9144821749,,"Tue-Fri  10am-6pm, Saturday  9am-6pm",June 1-November 30,Y,M,40.9125,-73.82372,N,N,Y,"(40.9125, -73.82372)"
Westchester,Bronxville Farmers' Market,26 Paxton Ave.,26 Paxton Ave.,Bronxville,NY,10708,Pascale Le Draoulec,9148063380,http://www.bronxvillefarmersmarket.com,Saturday  8:30am-1pm,May 7-November 19,Y,P/M,40.94093,-73.83796,N,N,Y,"(40.94093, -73.83796)"
Westchester,Chappaqua Farmers' Market,"Chappaqua Train Station, 108 Allen Place",108 Allen Place,Chappaqua,NY,10514,Pascale Le Draoulec,9148063380,http://chappaquafarmersmarket.org/,Saturdays 8:30am - 1pm,May-November,N,P/M,41.158667,-73.774039,N,N,Y,"(41.158667, -73.774039)"
Westchester,Croton on Hudson Farmers' Market,"Municipal lot off Route 129 across from 9A exit ramp, 1 VanWyck St.",1 VanWyck St.,Croton-on-Hudson,NY,10520,Frankie Rowland,9149234837,http://www.downtoearthmarkets.com,Sunday  9am-2pm,June 5-December 18,Y,M/X,41.20811,-73.88748,N,N,Y,"(41.20811, -73.88748)"
Westchester,Dobbs Ferry Farmers' Market,Cedar & Main St.,Cedar St and Main St,Dobbs Ferry,NY,10522,Nancy Chiocchi,9146932935,,Friday  10am-4pm,June 3-November 18,Y,M,41.01628,-73.87365,N,N,Y,"(41.01628, -73.87365)"
Westchester,Food Family Farm Farmers' Market,"East Prospect Ave. Mt. Vernon, Municipal Lot #11, Between Park & North 3rd Ave",31 East Prospect Ave,Mount Vernon,NY,10550,Barry Crumbley,9145137200,,Saturday  9am-2pm,August 6-November 26,Y,M,40.91274,-73.8356,N,N,Y,"(40.91274, -73.8356)"
Westchester,Hartsdale Farmers' Market,Hartsdale Train Station East Hartsdale Ave.,East Hartsdale Ave and Fenimore Rd,Hartsdale,NY,10530,Nancy Chiocchi,9146932935,,Saturday  8am-4pm,June 4-November 19,Y,M,41.01072,-73.79656,N,N,Y,"(41.01072, -73.79656)"
Westchester,Harvest for Health Farmers' Market,"1980 Crompond Rd., Cortlandt Manor",1980 Crompond Rd.,Cortland Manor,NY,10567,Emilie Berner,9147343780,http://www.hvhc.org/patient-service/farmers-market.html,1st & 3rd Tue 11am-4pm,May 3-November 30,Y,P/M,41.29265,-73.89242,N,Y,Y,"(41.29265, -73.89242)"
Westchester,Hastings Farmers' Market,7 Maple Ave.,7 Maple Ave,Hastings,NY,10706,Pascale Le Draoulec,9148063380,http://www.hastingsfarmersmarket.org,Saturday  8:30am-1:30pm,June 4-November 19,Y,M,40.99561,-73.88317,N,Y,Y,"(40.99561, -73.88317)"
Westchester,Hastings WINTER Farmers' Market,"James Harmon Community Center, 44 Main St.",44 Main St.,Hastings,NY,13036,Pascale Le Draoulec,9148063380,http://www.hastingsfarmersmarket.org,2nd & 4th Saturday  9am-1pm,Dec-May,N,X/W,43.29237,-76.14928,N,Y,Y,"(43.29237, -76.14928)"
Westchester,Hilltop Hanover Farm Farm Stand,1271 Hanover St Yorktown Heights,1271 Hanover St,Yorktown heights,NY,10598,Michelle Graham,9149622368,http://www.hilltophanoverfarm.org,"Friday 1pm-6pm, Saturday 10am-4pm",April 1- November 25,Y,P/M,41.25172,-73.77248,N,N,Y,"(41.25172, -73.77248)"
Westchester,John Jay Homestead Farmers' Market,400 Jay St. Katonah,400 Jay St.,Katonah,NY,10536,Heather Iannucci,9142325651,http://www.johnjayhomestead.org,Saturday  9am-1pm,June 11-October 29,Y,M,41.24819,-73.65956,N,N,Y,"(41.24819, -73.65956)"
Westchester,Larchmont Farmers' Market,Metro North pkng lot Chatsworth Ave. enter Myrtle Blvd,Chatsworth Ave and North Ave,Larchmont,NY,10538,Frankie Rowland,9149234837,http://www.downtoearthmarkets.com,Saturday  8:30am-1pm,April 23-December 17,Y,P/M/X,40.93321,-73.75965,N,N,Y,"(40.93321, -73.75965)"
Westchester,Mamaroneck WINTER Farmers' Market,"Saint Thomas Episcopal Church, 168 W. Boston Post Rd.",168 W. Boston Post Rd.,Mamaroneck,NY,10543,Frankie Rowland,9149234837,http://www.downtoearthmarkets.com,Saturday  9am-1pm,January 7-April 15,N,W/P,40.948085,-73.734649,N,N,Y,"(40.948085, -73.734649)"
Westchester,Muscoot Farmers' Market,"Muscoot Farm, 51 Route 100, Katonah",51 Route 100,Katonah,NY,10536,Sue Moga,9148647284,http://www.muscootfarm.org,Sunday 9:30am-2:30pm,May 8-November 13,N,P/M,41.261,-73.72325,N,N,Y,"(41.261, -73.72325)"
Westchester,New Rochelle Farmers' Market,"Huguenot Park/Twin Lakes, North Ave. next to Children's Library",794 North Ave,New Rochelle,NY,10801,Frankie Rowland,9149234837,http://www.downtoearthmarkets.com,Friday  8:30am-2:30pm,June 3-November 18,Y,M,40.92803,-73.78952,N,N,Y,"(40.92803, -73.78952)"
Westchester,New Rochelle Grand Market,Library Plaza at Lawton & Huegenot St.,Library Green,New Rochelle,NY,10801,Jennifer Furioli,9178807964,http://www.newrochellegrandmarket.com,Saturday  9am-2pm,June 4-October 29,Y,M,40.91014,-73.78299,N,N,Y,"(40.91014, -73.78299)"
Westchester,Ossining Farmers' Market,"Market Square, Main & Spring Sts.",Main St and Spring St,Ossining,NY,10562,Frankie Rowland,9149234837,http://www.downtoearthmarkets.com,Saturday  8am-1pm,Year-round,Y,YR,41.16105,-73.86351,N,N,Y,"(41.16105, -73.86351)"
Westchester,Peekskill Farmers' Market,Bank St. Downtown Peekskill btwn Park & Main St.,13 Bank St,Peekskill,NY,10566,Corinna Makris,9144184920,http://www.peekskillfarmersmarket.com,Saturday  8am-2pm,June 4-November 19,Y,M,41.29168,-73.91888,N,N,Y,"(41.29168, -73.91888)"
Westchester,Pleasantville Farmers' Market,"Memorial Plaza parking lot, off Manville Rd. next to Train Station",Manville Rd and Wheeler Ave,Pleasantville,NY,10570,Steven Bates,9142054545,http://www.pleasantvillefarmersmarket.org,Saturday  8:30am-1pm,April 2-November 19,Y,P/M,41.13526,-73.79218,N,Y,Y,"(41.13526, -73.79218)"
Westchester,Pleasantville WINTER Farmers' Market,"Pleasantville Middle School, 40 Romer Ave",40 Romer Ave,Pleasantville,NY,10570,Steven Bates,9142054545,http://www.pleasantvillefarmersmarket.org,Saturday  9am-1pm,December 3-March 25,N,X/W,41.134501,-73.785274,N,Y,Y,"(41.134501, -73.785274)"
Westchester,Rye Farmers' Market,"Parking lot on Theodore Freud Ave., Behind Purchase Street Stores",Theodore Fremd Ave and Purchase St,Rye,NY,10580,Frankie Rowland,9149234837,http://www.downtoearthmarkets.com,Sunday  8:30am-2pm,May 22-December 4,Y,P/M/X,40.98485,-73.68464,N,N,Y,"(40.98485, -73.68464)"
Westchester,Saint John's Church - Yonkers Farmers' Market,Church Courtyard 1 Hudson St.,1 Hudson St,Yonkers,NY,10701,George M. Morrison,9149633033,http://stjohnsfarmersmarket.blogspot.com,Thursday  8am-5pm,July 7-November 17,Y,M,40.93364,-73.89879,N,N,Y,"(40.93364, -73.89879)"
Westchester,Saw Mill Farmers' Market,Van der Donck Park Dock St.  Yonkers,Main Street and Van der Donck Street,Yonkers,NY,10705,Curt Collier,9143752151,http://www.groundworkhv.org,Friday  12pm-5pm,June 3-October 28,Y,M,40.93464,-73.90402,Y,Y,Y,"(40.93464, -73.90402)"
Westchester,Tarrytown & Sleepy Hollow TaSH Farmers' Market,Patriots Park Route 9,Patriots Park Route 9,Sleepy Hollow,NY,10591,Suzanne Sorrentino,9142551574,http://www.tashfarmersmarket.com,Saturday  8:30am-2pm,May 28-November 19,Y,P/M,41.08525,-73.85924,N,Y,Y,"(41.08525, -73.85924)"
Westchester,White Plains (International) Farmers' Market,125 Court St.  btwn Martine Ave. & Main St.,125 Court St,White Plains,NY,10601,Johanna Safar,9143181067,http://www.bensidounusa.com,Wednesday  8am-4pm,May 4-November 23,Y,P/M,41.02952,-73.7663,N,N,Y,"(41.02952, -73.7663)"
Wyoming,Artisan Villa Farmers' Market,140 North Main St.  Warsaw,140 North Main Street,Warsaw,NY,14569,Lisa Seewaldt,5857868766,http://www.marketatthevilla.com,Thursday  3pm-7pm,May 26-September 29,Y,P/M,42.74314,-78.13162,N,N,Y,"(42.74314, -78.13162)"
